currency,nodes,wallets,miners,transactions,interval,shards,average block time,block size,messages,mode,tps,no. of blocks generated,blocktime in configuration file,sig_scheme,broadcast_protocol,shard_comm_protocol,verify_mode,seed,conflict_check,broadcast_cpu_seconds,hop_p50,hop_p90,hop_p99,hop_max
memo,1000,4096000,1000,4096000,0.01,2,115.01579465417493,4096,13694256,sharded,28.997269549177858,1000,150.0,ed25519,gossip,direct,shard,0,nonce_hash_set,1346.7500000000348,2,2,2,3
memo,1000,4096000,1000,4096000,0.01,2,113.16561522021117,4096,12077846,sharded,29.380867974163394,1000,150.0,ed25519,gossip,direct,shard,1,nonce_hash_set,1180.6200000000222,2,2,2,3
memo,1000,4096000,1000,4096000,0.01,2,114.39348878023324,4096,12167600,sharded,28.653728765079777,1000,150.0,ed25519,gossip,direct,shard,2,nonce_hash_set,1176.13000000002,2,2,2,3
memo,1000,4096000,1000,4096000,0.01,2,114.86918347757116,4096,12796036,sharded,28.85598991523437,1000,150.0,ed25519,gossip,direct,shard,3,nonce_hash_set,1265.9200000000303,2,2,2,3
memo,1000,4096000,1000,4096000,0.01,2,113.89179521193697,4096,12077768,sharded,29.39133581809725,1000,150.0,ed25519,gossip,direct,shard,4,nonce_hash_set,1176.1200000000213,2,2,2,3
memo,1000,4096000,1000,4096000,0.01,2,14.435747512070623,4096,13694256,sharded,231.03368891782563,1000,18.75,ed25519,gossip,direct,shard,0,nonce_hash_set,1346.7500000000348,2,2,2,3
memo,1000,4096000,1000,4096000,0.01,2,14.203956132848644,4096,12077846,sharded,234.08295329149126,1000,18.75,ed25519,gossip,direct,shard,1,nonce_hash_set,1180.6200000000222,2,2,2,3
memo,1000,4096000,1000,4096000,0.01,2,14.355388655198897,4096,12167600,sharded,228.33237599686464,1000,18.75,ed25519,gossip,direct,shard,2,nonce_hash_set,1176.13000000002,2,2,2,3
memo,1000,4096000,1000,4096000,0.01,2,14.416549407705721,4096,12796036,sharded,229.92076024990382,1000,18.75,ed25519,gossip,direct,shard,3,nonce_hash_set,1265.9200000000303,2,2,2,3
memo,1000,4096000,1000,4096000,0.01,2,14.295819886079029,4096,12077768,sharded,234.1546009025799,1000,18.75,ed25519,gossip,direct,shard,4,nonce_hash_set,1176.1200000000213,2,2,2,3
memo,1000,4096000,1000,4096000,0.01,2,0.9659190294892479,4096,13694256,sharded,3452.8194374258624,1000,1.171875,ed25519,gossip,direct,shard,0,nonce_hash_set,1346.7500000000348,2,2,2,3
memo,1000,4096000,1000,4096000,0.01,2,0.9507816634327938,4096,12077846,sharded,3497.0215853716045,1000,1.171875,ed25519,gossip,direct,shard,1,nonce_hash_set,1180.6200000000222,2,2,2,3
memo,1000,4096000,1000,4096000,0.01,2,0.9579586525093349,4096,12167600,sharded,3421.6508107254235,1000,1.171875,ed25519,gossip,direct,shard,2,nonce_hash_set,1176.13000000002,2,2,2,3
memo,1000,4096000,1000,4096000,0.01,2,0.9636560434074061,4096,12796036,sharded,3439.675413936729,1000,1.171875,ed25519,gossip,direct,shard,3,nonce_hash_set,1265.9200000000303,2,2,2,3
memo,1000,4096000,1000,4096000,0.01,2,0.9577830673932892,4096,12077768,sharded,3494.97930581546,1000,1.171875,ed25519,gossip,direct,shard,4,nonce_hash_set,1176.1200000000213,2,2,2,3
memo,1000,4096000,1000,4096000,0.01,2,1.863516361076934,4096,13694256,sharded,1789.7047053950232,1000,2.34375,ed25519,gossip,direct,shard,0,nonce_hash_set,1346.7500000000348,2,2,2,3
memo,1000,4096000,1000,4096000,0.01,2,1.8340485527824004,4096,12077846,sharded,1812.8767610627597,1000,2.34375,ed25519,gossip,direct,shard,1,nonce_hash_set,1180.6200000000222,2,2,2,3
memo,1000,4096000,1000,4096000,0.01,2,1.8508177061993012,4096,12167600,sharded,1771.0009954092352,1000,2.34375,ed25519,gossip,direct,shard,2,nonce_hash_set,1176.13000000002,2,2,2,3
memo,1000,4096000,1000,4096000,0.01,2,1.8601626221237086,4096,12796036,sharded,1781.921623721112,1000,2.34375,ed25519,gossip,direct,shard,3,nonce_hash_set,1265.9200000000303,2,2,2,3
memo,1000,4096000,1000,4096000,0.01,2,1.8466620984234496,4096,12077768,sharded,1812.693292864895,1000,2.34375,ed25519,gossip,direct,shard,4,nonce_hash_set,1176.1200000000213,2,2,2,3
memo,1000,4096000,1000,4096000,0.01,2,229.96449465326316,4096,13694256,sharded,14.502864909770866,1000,300.0,ed25519,gossip,direct,shard,0,nonce_hash_set,1346.7500000000348,2,2,2,3
memo,1000,4096000,1000,4096000,0.01,2,226.2646541771969,4096,12077846,sharded,14.694756510206561,1000,300.0,ed25519,gossip,direct,shard,1,nonce_hash_set,1180.6200000000222,2,2,2,3
memo,1000,4096000,1000,4096000,0.01,2,228.72274606598668,4096,12167600,sharded,14.33088775112184,1000,300.0,ed25519,gossip,direct,shard,2,nonce_hash_set,1176.13000000002,2,2,2,3
memo,1000,4096000,1000,4096000,0.01,2,229.6722936787501,4096,12796036,sharded,14.432145675508973,1000,300.0,ed25519,gossip,direct,shard,3,nonce_hash_set,1265.9200000000303,2,2,2,3
memo,1000,4096000,1000,4096000,0.01,2,227.71585150696845,4096,12077768,sharded,14.700039447616424,1000,300.0,ed25519,gossip,direct,shard,4,nonce_hash_set,1176.1200000000213,2,2,2,3
memo,1000,4096000,1000,4096000,0.01,2,28.8042775958124,4096,13694256,sharded,115.78641362923356,1000,37.5,ed25519,gossip,direct,shard,0,nonce_hash_set,1346.7500000000348,2,2,2,3
memo,1000,4096000,1000,4096000,0.01,2,28.34133600247182,4096,12077846,sharded,117.31641725393662,1000,37.5,ed25519,gossip,direct,shard,1,nonce_hash_set,1180.6200000000222,2,2,2,3
memo,1000,4096000,1000,4096000,0.01,2,28.646545815918106,4096,12167600,sharded,114.42217225989654,1000,37.5,ed25519,gossip,direct,shard,2,nonce_hash_set,1176.13000000002,2,2,2,3
memo,1000,4096000,1000,4096000,0.01,2,28.76692300982435,4096,12796036,sharded,115.22483648557028,1000,37.5,ed25519,gossip,direct,shard,3,nonce_hash_set,1265.9200000000303,2,2,2,3
memo,1000,4096000,1000,4096000,0.01,2,28.523752990663244,4096,12077768,sharded,117.35594544994565,1000,37.5,ed25519,gossip,direct,shard,4,nonce_hash_set,1176.1200000000213,2,2,2,3
memo,1000,4096000,1000,4096000,0.01,2,3.6594841331256314,4096,13694256,sharded,911.3699851326842,1000,4.6875,ed25519,gossip,direct,shard,0,nonce_hash_set,1346.7500000000348,2,2,2,3
memo,1000,4096000,1000,4096000,0.01,2,3.601061851980797,4096,12077846,sharded,923.3121053366817,1000,4.6875,ed25519,gossip,direct,shard,1,nonce_hash_set,1180.6200000000222,2,2,2,3
memo,1000,4096000,1000,4096000,0.01,2,3.637074861198072,4096,12167600,sharded,901.2187334852588,1000,4.6875,ed25519,gossip,direct,shard,2,nonce_hash_set,1176.13000000002,2,2,2,3
memo,1000,4096000,1000,4096000,0.01,2,3.6538188902579893,4096,12796036,sharded,907.1779690114738,1000,4.6875,ed25519,gossip,direct,shard,3,nonce_hash_set,1265.9200000000303,2,2,2,3
memo,1000,4096000,1000,4096000,0.01,2,3.6249726967326374,4096,12077768,sharded,923.4364725056279,1000,4.6875,ed25519,gossip,direct,shard,4,nonce_hash_set,1176.1200000000213,2,2,2,3
memo,1000,4096000,1000,4096000,0.01,2,459.86189465143946,4096,13694256,sharded,7.252490451569013,1000,600.0,ed25519,gossip,direct,shard,0,nonce_hash_set,1346.7500000000348,2,2,2,3
memo,1000,4096000,1000,4096000,0.01,2,452.4627320911679,4096,12077846,sharded,7.348459362902968,1000,600.0,ed25519,gossip,direct,shard,1,nonce_hash_set,1180.6200000000222,2,2,2,3
memo,1000,4096000,1000,4096000,0.01,2,457.38126063749417,4096,12167600,sharded,7.166450141467164,1000,600.0,ed25519,gossip,direct,shard,2,nonce_hash_set,1176.13000000002,2,2,2,3
memo,1000,4096000,1000,4096000,0.01,2,459.2785140811087,4096,12796036,sharded,7.217110965079088,1000,600.0,ed25519,gossip,direct,shard,3,nonce_hash_set,1265.9200000000303,2,2,2,3
memo,1000,4096000,1000,4096000,0.01,2,455.3639640970313,4096,12077768,sharded,7.351113096175331,1000,600.0,ed25519,gossip,direct,shard,4,nonce_hash_set,1176.1200000000213,2,2,2,3
memo,1000,4096000,1000,4096000,0.01,2,57.54144465463086,4096,13694256,sharded,57.96072761151282,1000,75.0,ed25519,gossip,direct,shard,0,nonce_hash_set,1346.7500000000348,2,2,2,3
memo,1000,4096000,1000,4096000,0.01,2,56.616095741718176,4096,12077846,sharded,58.72718626109728,1000,75.0,ed25519,gossip,direct,shard,1,nonce_hash_set,1180.6200000000222,2,2,2,3
memo,1000,4096000,1000,4096000,0.01,2,57.2288601373565,4096,12167600,sharded,57.275297675558555,1000,75.0,ed25519,gossip,direct,shard,2,nonce_hash_set,1176.13000000002,2,2,2,3
memo,1000,4096000,1000,4096000,0.01,2,57.46767021406174,4096,12796036,sharded,57.67876073021899,1000,75.0,ed25519,gossip,direct,shard,3,nonce_hash_set,1265.9200000000303,2,2,2,3
memo,1000,4096000,1000,4096000,0.01,2,56.979767064421104,4096,12077768,sharded,58.747730509593104,1000,75.0,ed25519,gossip,direct,shard,4,nonce_hash_set,1176.1200000000213,2,2,2,3
memo,1000,4096000,1000,4096000,0.01,2,7.251535051789078,4096,13694256,sharded,459.92248209255536,1000,9.375,ed25519,gossip,direct,shard,0,nonce_hash_set,1346.7500000000348,2,2,2,3
memo,1000,4096000,1000,4096000,0.01,2,7.135324060012716,4096,12077846,sharded,465.9779951177262,1000,9.375,ed25519,gossip,direct,shard,1,nonce_hash_set,1180.6200000000222,2,2,2,3
memo,1000,4096000,1000,4096000,0.01,2,7.209815621620287,4096,12167600,sharded,454.63021137056046,1000,9.375,ed25519,gossip,direct,shard,2,nonce_hash_set,1176.13000000002,2,2,2,3
memo,1000,4096000,1000,4096000,0.01,2,7.241362606646408,4096,12796036,sharded,457.7403701559801,1000,9.375,ed25519,gossip,direct,shard,3,nonce_hash_set,1265.9200000000303,2,2,2,3
memo,1000,4096000,1000,4096000,0.01,2,7.181881930687504,4096,12077768,sharded,466.0939893340127,1000,9.375,ed25519,gossip,direct,shard,4,nonce_hash_set,1176.1200000000213,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,2,13.323404779165871,524288,13694256,sharded,32031.709542244993,1000,0.146484375,ed25519,gossip,direct,shard,0,nonce_hash_set,1346.7500000000348,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,2,13.318721041989109,524288,12077846,sharded,31944.562143668023,1000,0.146484375,ed25519,gossip,direct,shard,1,nonce_hash_set,1180.6200000000222,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,2,13.316122632874416,524288,12167600,sharded,31498.012714641216,1000,0.146484375,ed25519,gossip,direct,shard,2,nonce_hash_set,1176.13000000002,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,2,13.31943368181687,524288,12796036,sharded,31844.446403080314,1000,0.146484375,ed25519,gossip,direct,shard,3,nonce_hash_set,1265.9200000000303,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,2,13.321848852910975,524288,12077768,sharded,32153.51718289477,1000,0.146484375,ed25519,gossip,direct,shard,4,nonce_hash_set,1176.1200000000213,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,2,13.402511191624287,524288,13694256,sharded,31842.64694117211,1000,0.29296875,ed25519,gossip,direct,shard,0,nonce_hash_set,1346.7500000000348,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,2,13.39366006687499,524288,12077846,sharded,31765.828748501946,1000,0.29296875,ed25519,gossip,direct,shard,1,nonce_hash_set,1180.6200000000222,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,2,13.39079862300916,524288,12167600,sharded,31322.358868073698,1000,0.29296875,ed25519,gossip,direct,shard,2,nonce_hash_set,1176.13000000002,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,2,13.395586291107131,524288,12796036,sharded,31663.41381277045,1000,0.29296875,ed25519,gossip,direct,shard,3,nonce_hash_set,1265.9200000000303,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,2,13.398757528004188,524288,12077768,sharded,31968.95645769657,1000,0.29296875,ed25519,gossip,direct,shard,4,nonce_hash_set,1176.1200000000213,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,2,13.560724016541077,524288,13694256,sharded,31471.13911317961,1000,0.5859375,ed25519,gossip,direct,shard,0,nonce_hash_set,1346.7500000000348,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,2,13.543538116646733,524288,12077846,sharded,31414.29575755058,1000,0.5859375,ed25519,gossip,direct,shard,1,nonce_hash_set,1180.6200000000222,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,2,13.540150603278656,524288,12167600,sharded,30976.863721031103,1000,0.5859375,ed25519,gossip,direct,shard,2,nonce_hash_set,1176.13000000002,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,2,13.547891509687675,524288,12796036,sharded,31307.454130165093,1000,0.5859375,ed25519,gossip,direct,shard,3,nonce_hash_set,1265.9200000000303,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,2,13.552574878190587,524288,12077768,sharded,31606.119121268304,1000,0.5859375,ed25519,gossip,direct,shard,4,nonce_hash_set,1176.1200000000213,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,2,927.9637542866616,524288,13694256,sharded,459.90097137798773,1000,1200.0,ed25519,gossip,direct,shard,0,nonce_hash_set,1346.7500000000348,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,2,913.0888545166791,524288,12077846,sharded,465.957622738925,1000,1200.0,ed25519,gossip,direct,shard,1,nonce_hash_set,1180.6200000000222,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,2,922.6192756915655,524288,12167600,sharded,454.6094050393732,1000,1200.0,ed25519,gossip,direct,shard,2,nonce_hash_set,1176.13000000002,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,2,926.6599392246782,524288,12796036,sharded,457.719141667956,1000,1200.0,ed25519,gossip,direct,shard,3,nonce_hash_set,1265.9200000000303,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,2,919.0451667945129,524288,12077768,sharded,466.07534806368494,1000,1200.0,ed25519,gossip,direct,shard,4,nonce_hash_set,1176.1200000000213,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,2,123.40514598249872,524288,13694256,sharded,3458.2952647738416,1000,150.0,ed25519,gossip,direct,shard,0,nonce_hash_set,1346.7500000000348,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,2,121.46757701612043,524288,12077846,sharded,3502.6689627927253,1000,150.0,ed25519,gossip,direct,shard,1,nonce_hash_set,1180.6200000000222,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,2,122.38180753786872,524288,12167600,sharded,3427.236518550479,1000,150.0,ed25519,gossip,direct,shard,2,nonce_hash_set,1176.13000000002,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,2,123.11370436488161,524288,12796036,sharded,3445.189097250407,1000,150.0,ed25519,gossip,direct,shard,3,nonce_hash_set,1265.9200000000303,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,2,122.36071752765096,524288,12077768,sharded,3500.6683897812477,1000,150.0,ed25519,gossip,direct,shard,4,nonce_hash_set,1176.1200000000213,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,2,23.87688424004238,524288,13694256,sharded,17873.832603514038,1000,18.75,ed25519,gossip,direct,shard,0,nonce_hash_set,1346.7500000000348,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,2,23.41835771914795,524288,12077846,sharded,18167.828722341335,1000,18.75,ed25519,gossip,direct,shard,1,nonce_hash_set,1180.6200000000222,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,2,23.380246084349693,524288,12167600,sharded,17939.563103262615,1000,18.75,ed25519,gossip,direct,shard,2,nonce_hash_set,1176.13000000002,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,2,23.573302145583696,524288,12796036,sharded,17992.8119268374,1000,18.75,ed25519,gossip,direct,shard,3,nonce_hash_set,1265.9200000000303,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,2,23.650209794333904,524288,12077768,sharded,18111.64889127632,1000,18.75,ed25519,gossip,direct,shard,4,nonce_hash_set,1176.1200000000213,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,2,13.877149666374704,524288,13694256,sharded,30753.53673197723,1000,1.171875,ed25519,gossip,direct,shard,0,nonce_hash_set,1346.7500000000348,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,2,13.843294216190252,524288,12077846,sharded,30734.065559511677,1000,1.171875,ed25519,gossip,direct,shard,1,nonce_hash_set,1180.6200000000222,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,2,13.838854563817595,524288,12167600,sharded,30308.24538734768,1000,1.171875,ed25519,gossip,direct,shard,2,nonce_hash_set,1176.13000000002,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,2,13.852501946848749,524288,12796036,sharded,30619.016956463107,1000,1.171875,ed25519,gossip,direct,shard,3,nonce_hash_set,1265.9200000000303,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,2,13.860209578563387,524288,12077768,sharded,30904.604549594264,1000,1.171875,ed25519,gossip,direct,shard,4,nonce_hash_set,1176.1200000000213,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,2,14.510000966041932,524288,13694256,sharded,29412.22629817754,1000,2.34375,ed25519,gossip,direct,shard,0,nonce_hash_set,1346.7500000000348,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,2,14.442806415277257,524288,12077846,sharded,29458.313001409322,1000,2.34375,ed25519,gossip,direct,shard,1,nonce_hash_set,1180.6200000000222,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,2,14.436262484895508,524288,12167600,sharded,29054.015915743163,1000,2.34375,ed25519,gossip,direct,shard,2,nonce_hash_set,1176.13000000002,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,2,14.461722821170886,524288,12796036,sharded,29329.14682744963,1000,2.34375,ed25519,gossip,direct,shard,3,nonce_hash_set,1265.9200000000303,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,2,14.475478979309019,524288,12077768,sharded,29591.027461838563,1000,2.34375,ed25519,gossip,direct,shard,4,nonce_hash_set,1176.1200000000213,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,2,238.29741784863467,524288,13694256,sharded,1790.919246431294,1000,300.0,ed25519,gossip,direct,shard,0,nonce_hash_set,1346.7500000000348,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,2,234.52564556432648,524288,12077846,sharded,1814.1329958872373,1000,300.0,ed25519,gossip,direct,shard,1,nonce_hash_set,1180.6200000000222,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,2,236.6676171485143,524288,12167600,sharded,1772.2382345904016,1000,300.0,ed25519,gossip,direct,shard,2,nonce_hash_set,1176.13000000002,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,2,237.8664531520242,524288,12796036,sharded,1783.14338310211,1000,300.0,ed25519,gossip,direct,shard,3,nonce_hash_set,1265.9200000000303,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,2,236.13715886867655,524288,12077768,sharded,1813.9639608275968,1000,300.0,ed25519,gossip,direct,shard,4,nonce_hash_set,1176.1200000000213,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,2,37.592109136830544,524288,13694256,sharded,11352.686555750457,1000,37.5,ed25519,gossip,direct,shard,0,nonce_hash_set,1346.7500000000348,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,2,36.92583307538112,524288,12077846,sharded,11522.03421196906,1000,37.5,ed25519,gossip,direct,shard,1,nonce_hash_set,1180.6200000000222,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,2,36.957396028990374,524288,12167600,sharded,11349.051747882528,1000,37.5,ed25519,gossip,direct,shard,2,nonce_hash_set,1176.13000000002,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,2,37.32307038952417,524288,12796036,sharded,11364.284545010272,1000,37.5,ed25519,gossip,direct,shard,3,nonce_hash_set,1265.9200000000303,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,2,37.28103568023144,524288,12077768,sharded,11489.602908943136,1000,37.5,ed25519,gossip,direct,shard,4,nonce_hash_set,1176.1200000000213,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,2,15.775703565376377,524288,13694256,sharded,27052.450005250725,1000,4.6875,ed25519,gossip,direct,shard,0,nonce_hash_set,1346.7500000000348,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,2,15.641830813451271,524288,12077846,sharded,27200.186287280572,1000,4.6875,ed25519,gossip,direct,shard,1,nonce_hash_set,1180.6200000000222,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,2,15.631078327051355,524288,12167600,sharded,26833.17114943544,1000,4.6875,ed25519,gossip,direct,shard,2,nonce_hash_set,1176.13000000002,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,2,15.680164569815208,524288,12796036,sharded,27050.098237903803,1000,4.6875,ed25519,gossip,direct,shard,3,nonce_hash_set,1265.9200000000303,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,2,15.706017780800233,524288,12077768,sharded,27272.622632811992,1000,4.6875,ed25519,gossip,direct,shard,4,nonce_hash_set,1176.1200000000213,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,2,468.1812553554499,524288,13694256,sharded,911.5517272813263,1000,600.0,ed25519,gossip,direct,shard,0,nonce_hash_set,1346.7500000000348,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,2,460.7033105463034,524288,12077846,sharded,923.5026149377728,1000,600.0,ed25519,gossip,direct,shard,1,nonce_hash_set,1180.6200000000222,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,2,465.30847701523027,524288,12167600,sharded,901.4050263826837,1000,600.0,ed25519,gossip,direct,shard,2,nonce_hash_set,1176.13000000002,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,2,467.45438084237674,524288,12796036,sharded,907.3612514565806,1000,600.0,ed25519,gossip,direct,shard,3,nonce_hash_set,1265.9200000000303,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,2,463.76082216370884,524288,12077768,sharded,923.6319144026213,1000,600.0,ed25519,gossip,direct,shard,4,nonce_hash_set,1176.1200000000213,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,2,66.04797012737983,524288,13694256,sharded,6461.537442815131,1000,75.0,ed25519,gossip,direct,shard,0,nonce_hash_set,1346.7500000000348,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,2,64.96872678328894,524288,12077846,sharded,6548.70016799276,1000,75.0,ed25519,gossip,direct,shard,1,nonce_hash_set,1180.6200000000222,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,2,65.31011062959338,524288,12167600,sharded,6422.151118052873,1000,75.0,ed25519,gossip,direct,shard,2,nonce_hash_set,1176.13000000002,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,2,65.79258937750919,524288,12796036,sharded,6446.774568580717,1000,75.0,ed25519,gossip,direct,shard,3,nonce_hash_set,1265.9200000000303,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,2,65.52396770935188,524288,12077768,sharded,6537.215479685683,1000,75.0,ed25519,gossip,direct,shard,4,nonce_hash_set,1176.1200000000213,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,2,18.30710876404525,524288,13694256,sharded,23311.787650389095,1000,9.375,ed25519,gossip,direct,shard,0,nonce_hash_set,1346.7500000000348,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,2,18.039879609799367,524288,12077846,sharded,23584.454065252587,1000,9.375,ed25519,gossip,direct,shard,1,nonce_hash_set,1180.6200000000222,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,2,18.020710011363015,524288,12167600,sharded,23274.965289132684,1000,9.375,ed25519,gossip,direct,shard,2,nonce_hash_set,1176.13000000002,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,2,18.11704806710379,524288,12796036,sharded,23411.650199800184,1000,9.375,ed25519,gossip,direct,shard,3,nonce_hash_set,1265.9200000000303,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,2,18.167095383782687,524288,12077768,sharded,23578.028680488587,1000,9.375,ed25519,gossip,direct,shard,4,nonce_hash_set,1176.1200000000213,2,2,2,3
memo,1000,65536000,1000,65536000,0.01,2,1.7271105261558832,65536,13694256,sharded,30888.18184597472,1000,0.146484375,ed25519,gossip,direct,shard,0,nonce_hash_set,1346.7500000000348,2,2,2,3
memo,1000,65536000,1000,65536000,0.01,2,1.7229234728915974,65536,12077846,sharded,30868.152205705184,1000,0.146484375,ed25519,gossip,direct,shard,1,nonce_hash_set,1180.6200000000222,2,2,2,3
memo,1000,65536000,1000,65536000,0.01,2,1.7226098097744273,65536,12167600,sharded,30436.259971644762,1000,0.146484375,ed25519,gossip,direct,shard,2,nonce_hash_set,1176.13000000002,2,2,2,3
memo,1000,65536000,1000,65536000,0.01,2,1.724132796631852,65536,12796036,sharded,30751.473496458922,1000,0.146484375,ed25519,gossip,direct,shard,3,nonce_hash_set,1265.9200000000303,2,2,2,3
memo,1000,65536000,1000,65536000,0.01,2,1.7249585792059678,65536,12077768,sharded,31040.69433635172,1000,0.146484375,ed25519,gossip,direct,shard,4,nonce_hash_set,1176.1200000000213,2,2,2,3
memo,1000,65536000,1000,65536000,0.01,2,1.806216938614285,65536,13694256,sharded,29535.380196870272,1000,0.29296875,ed25519,gossip,direct,shard,0,nonce_hash_set,1346.7500000000348,2,2,2,3
memo,1000,65536000,1000,65536000,0.01,2,1.7978624977774758,65536,12077846,sharded,29581.49695304596,1000,0.29296875,ed25519,gossip,direct,shard,1,nonce_hash_set,1180.6200000000222,2,2,2,3
memo,1000,65536000,1000,65536000,0.01,2,1.7972857999091658,65536,12167600,sharded,29171.65428150035,1000,0.29296875,ed25519,gossip,direct,shard,2,nonce_hash_set,1176.13000000002,2,2,2,3
memo,1000,65536000,1000,65536000,0.01,2,1.8002854059221183,65536,12796036,sharded,29450.67700131857,1000,0.29296875,ed25519,gossip,direct,shard,3,nonce_hash_set,1265.9200000000303,2,2,2,3
memo,1000,65536000,1000,65536000,0.01,2,1.8018672542991712,65536,12077768,sharded,29715.791700108166,1000,0.29296875,ed25519,gossip,direct,shard,4,nonce_hash_set,1176.1200000000213,2,2,2,3
memo,1000,65536000,1000,65536000,0.01,2,1.9644297635310903,65536,13694256,sharded,27156.635981786116,1000,0.5859375,ed25519,gossip,direct,shard,0,nonce_hash_set,1346.7500000000348,2,2,2,3
memo,1000,65536000,1000,65536000,0.01,2,1.9477405475492278,65536,12077846,sharded,27305.209652753212,1000,0.5859375,ed25519,gossip,direct,shard,1,nonce_hash_set,1180.6200000000222,2,2,2,3
memo,1000,65536000,1000,65536000,0.01,2,1.946637780178649,65536,12167600,sharded,26933.516103436745,1000,0.5859375,ed25519,gossip,direct,shard,2,nonce_hash_set,1176.13000000002,2,2,2,3
memo,1000,65536000,1000,65536000,0.01,2,1.9525906245026576,65536,12796036,sharded,27153.47668613567,1000,0.5859375,ed25519,gossip,direct,shard,3,nonce_hash_set,1265.9200000000303,2,2,2,3
memo,1000,65536000,1000,65536000,0.01,2,1.9556846044855727,65536,12077768,sharded,27378.602805989925,1000,0.5859375,ed25519,gossip,direct,shard,4,nonce_hash_set,1176.1200000000213,2,2,2,3
memo,1000,65536000,1000,65536000,0.01,2,920.6271374754956,65536,13694256,sharded,57.94669940567546,1000,1200.0,ed25519,gossip,direct,shard,0,nonce_hash_set,1346.7500000000348,2,2,2,3
memo,1000,65536000,1000,65536000,0.01,2,905.821624276331,65536,12077846,sharded,58.7129547083718,1000,1200.0,ed25519,gossip,direct,shard,1,nonce_hash_set,1180.6200000000222,2,2,2,3
